Pathway,Node
MichaelJourney,WaitToSeeGP
MichaelJourney,GPvisit
MichaelJourney,Wait4Pharmacy
MichaelJourney,PharmacyVisit
MichaelJourney,Wait4Park
MichaelJourney,ParrkVisit
MichaelJourney,Wait4Ambulance
MichaelJourney,AmbulanceTrip
MichaelJourney,Wiat4ED
MichaelJourney,EmergencyDept
MichaelJourney,Wait4Ward
MichaelJourney,Admit2Ward
MichaelJourney,Wait4Prepare4Discharge
MichaelJourney,Prepare4Discharge
MichaelJourney,Wait4Discharge
MichaelJourney,Discharge
MichaelJourney,Wait4PHR
MichaelJourney,UpdatePHR
MichaelJourney,Wait4OPMakeAppt
MichaelJourney,CreateOutpatientAppt
MichaelJourney,Wait4OutpatientAppt
MichaelJourney,AttendOutpatients
MichaelJourney,Finish
